video_id,frame_path,slot_name,crop_path,crop_type,card_name,score,split,chunk_id
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00030.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00030_next_card.jpg,next,baby-dragon,69,train,5
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00031.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00031_card_1.jpg,hand,arrows,77,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00031.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00031_card_2.jpg,hand,barbarian-hut,38,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00031.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00031_card_3.jpg,hand,archers,85,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00031.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00031_card_4.jpg,hand,dart-goblin,99,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00031.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00031_next_card.jpg,next,baby-dragon,69,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00032.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00032_card_1.jpg,hand,arrows,77,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00032.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00032_card_2.jpg,hand,barbarian-hut,43,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00032.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00032_card_3.jpg,hand,archers,85,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00032.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00032_card_4.jpg,hand,dart-goblin,99,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00032.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00032_next_card.jpg,next,baby-dragon,99,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00033.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00033_card_1.jpg,hand,arrows,77,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00033.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00033_card_2.jpg,hand,barbarian-hut,45,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00033.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00033_card_3.jpg,hand,archers,85,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00033.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00033_card_4.jpg,hand,dart-goblin,99,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00033.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00033_next_card.jpg,next,baby-dragon,99,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00034.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00034_card_1.jpg,hand,arrows,77,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00034.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00034_card_2.jpg,hand,barbarian-hut,44,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00034.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00034_card_3.jpg,hand,archers,90,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00034.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00034_card_4.jpg,hand,dart-goblin,97,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00034.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00034_next_card.jpg,next,baby-dragon,103,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00035.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00035_card_1.jpg,hand,arrows,77,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00035.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00035_card_2.jpg,hand,barbarian-hut,20,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00035.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00035_card_4.jpg,hand,dart-goblin,97,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00035.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00035_next_card.jpg,next,baby-dragon,103,val,6
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00036.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00036_card_1.jpg,hand,arrows,77,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00036.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00036_card_2.jpg,hand,barbarian-hut,22,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00036.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00036_card_4.jpg,hand,dart-goblin,97,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00036.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00036_next_card.jpg,next,baby-dragon,103,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00037.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00037_card_1.jpg,hand,arrows,75,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00037.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00037_card_2.jpg,hand,barbarian-hut,27,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00037.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00037_card_4.jpg,hand,dart-goblin,97,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00037.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00037_next_card.jpg,next,baby-dragon,88,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00038.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00038_card_1.jpg,hand,arrows,74,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00038.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00038_card_2.jpg,hand,barbarian-hut,25,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00038.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00038_card_3.jpg,hand,baby-dragon,68,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00038.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00038_card_4.jpg,hand,dart-goblin,88,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00038.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00038_next_card.jpg,next,elixir-golem,26,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00039.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00039_card_1.jpg,hand,arrows,74,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00039.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00039_card_2.jpg,hand,barbarian-hut,26,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00039.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00039_card_3.jpg,hand,baby-dragon,72,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00039.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00039_card_4.jpg,hand,dart-goblin,88,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00039.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00039_next_card.jpg,next,elixir-golem,26,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00040.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00040_card_1.jpg,hand,arrows,74,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00040.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00040_card_2.jpg,hand,barbarian-hut,28,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00040.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00040_card_3.jpg,hand,baby-dragon,87,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00040.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00040_card_4.jpg,hand,dart-goblin,88,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00040.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00040_next_card.jpg,next,elixir-golem,45,train,7
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00041.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00041_card_1.jpg,hand,arrows,33,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00041.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00041_card_3.jpg,hand,baby-dragon,31,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00041.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00041_next_card.jpg,next,elixir-golem,46,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00042.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00042_card_1.jpg,hand,arrows,32,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00042.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00042_card_2.jpg,hand,barbarian-hut,9,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00042.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00042_card_3.jpg,hand,baby-dragon,32,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00042.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00042_next_card.jpg,next,elixir-golem,46,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00043.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00043_card_1.jpg,hand,arrows,33,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00043.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00043_card_2.jpg,hand,barbarian-hut,10,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00043.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00043_card_3.jpg,hand,baby-dragon,30,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00043.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00043_next_card.jpg,next,barbarian-barrel,80,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00044.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00044_card_1.jpg,hand,arrows,39,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00044.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00044_card_2.jpg,hand,barbarian-hut,10,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00044.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00044_card_3.jpg,hand,baby-dragon,28,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00044.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00044_card_4.jpg,hand,elixir-golem,17,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00044.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing1/frame_00044_next_card.jpg,next,barbarian-barrel,80,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00045.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00045_card_1.jpg,hand,arrows,41,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00045.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00045_card_2.jpg,hand,barbarian-hut,10,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00045.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00045_card_3.jpg,hand,baby-dragon,28,train,8
missing1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing1/frame_00045.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing1/frame_00045_card_4.jpg,hand,elixir-golem,18,train,8
